STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340913,91,70,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340914,91,68,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340915,91,70,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340916,87,63,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340917,80,65,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340918,87,60,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340919,91,61,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340920,92,61,89
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340921,90,65,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340922,92,71,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340923,89,67,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340924,90,68,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340925,86,70,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340926,92,71,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340927,93,73,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340928,91,75,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340929,92,74,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19340930,88,70,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341001,79,62,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341002,86,60,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341003,83,69,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341004,77,67,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341005,77,67,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341006,81,66,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341007,86,68,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341008,90,66,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341009,85,72,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341010,78,69,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341011,77,67,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341012,83,71,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341013,83,65,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341014,87,62,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341015,85,64,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341016,89,68,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341017,88,66,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341018,84,60,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341019,87,62,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341020,89,64,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341021,89,65,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341022,89,67,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341023,88,68,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341024,88,59,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341025,79,62,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341026,83,56,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341027,83,54,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341028,80,54,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341029,80,48,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341030,87,58,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341031,84,61,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341101,85,61,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341102,86,65,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341103,80,66,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341104,78,54,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341105,79,49,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341106,78,47,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341107,82,47,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341108,83,49,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341109,81,54,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341110,81,55,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341111,75,56,63
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341112,64,41,58
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341113,75,38,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341114,76,46,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341115,71,43,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341116,74,53,63
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341117,80,57,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341118,82,58,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341119,75,60,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341120,82,66,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341121,79,66,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341122,69,54,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341123,60,45,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341124,66,40,60
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341125,73,40,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341126,74,54,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341127,79,59,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341128,70,56,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341129,75,60,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341130,71,47,50
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341201,59,37,50
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341202,68,40,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341203,67,58,58
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341204,62,45,53
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341205,59,44,53
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341206,55,46,52
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341207,53,47,50
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341208,54,31,49
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341209,63,32,54
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341210,55,39,43
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341211,46,27,37
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341212,55,23,49
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341213,67,30,62
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341214,64,40,60
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341215,72,34,63
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341216,75,43,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341217,75,48,62
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341218,67,50,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341219,65,43,52
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341220,63,32,54
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341221,72,41,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341222,66,44,59
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341223,72,37,61
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341224,78,52,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341225,77,55,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341226,74,63,63
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341227,64,51,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341228,69,56,58
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341229,77,56,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341230,80,65,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19341231,80,67,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350101,76,51,51
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350102,57,35,51
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350103,65,34,60
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350104,64,49,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350105,62,47,56
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350106,67,47,61
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350107,75,51,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350108,77,56,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350109,70,44,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350110,75,45,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350111,71,53,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350112,74,43,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350113,76,56,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350114,71,54,66
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350115,77,48,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350116,78,57,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350117,83,61,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350118,81,61,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350119,77,64,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350120,82,66,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350121,75,43,43
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350122,46,22,26
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350123,49,25,47
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350124,48,29,40
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350125,49,28,47
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350126,67,32,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350127,69,42,61
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350128,62,34,54
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350129,65,36,59
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350130,61,43,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350131,64,42,58
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350201,64,38,60
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350202,65,35,62
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350203,71,39,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350204,66,42,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350205,72,33,67
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350206,73,38,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350207,72,54,66
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350208,79,58,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350209,81,58,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350210,76,53,63
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350211,67,49,54
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350212,60,52,58
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350213,77,58,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350214,76,58,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350215,76,59,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350216,74,51,52
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350217,54,43,48
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350218,68,36,54
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350219,72,38,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350220,71,40,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350221,75,42,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350222,76,52,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350223,75,54,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350224,76,46,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350225,79,62,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350226,76,36,42
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350227,45,30,43
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350228,51,28,49
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350301,64,29,59
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350302,70,49,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350303,78,50,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350304,78,59,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350305,73,64,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350306,75,68,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350307,73,57,57
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350308,59,46,47
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350309,70,47,67
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350310,79,64,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350311,81,67,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350312,78,50,52
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350313,70,38,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350314,76,47,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350315,76,46,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350316,79,56,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350317,75,53,61
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350318,76,50,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350319,73,63,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350320,83,67,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350321,82,65,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350322,84,64,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350323,85,62,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350324,84,60,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350325,83,60,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350326,87,63,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350327,83,65,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350328,81,64,64
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350329,77,59,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350330,83,66,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350331,77,63,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350401,84,62,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350402,86,61,66
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350403,74,62,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350404,85,58,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350405,84,63,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350406,80,57,67
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350407,75,61,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350408,72,48,66
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350409,70,51,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350410,82,60,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350411,78,64,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350412,73,55,61
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350413,67,50,65
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350414,76,43,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350415,77,50,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350416,79,59,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350417,80,57,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350418,86,63,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350419,85,66,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350420,78,64,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350421,75,63,69
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350422,75,58,74
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350423,82,59,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350424,86,57,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350425,87,68,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350426,85,63,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350427,77,66,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350428,86,60,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350429,82,66,67
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350430,82,62,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350501,84,64,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350502,84,72,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350503,88,72,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350504,86,72,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350505,86,70,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350506,80,69,70
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350507,76,59,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350508,85,55,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350509,85,69,72
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350510,84,61,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350511,87,67,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350512,88,66,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350513,86,67,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350514,91,67,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350515,88,67,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350516,89,68,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350517,89,70,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350518,87,71,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350519,88,73,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350520,89,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350521,91,65,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350522,88,69,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350523,84,68,73
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350524,80,63,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350525,79,58,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350526,85,57,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350527,86,62,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350528,91,60,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350529,89,69,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350530,88,69,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350531,90,69,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350601,90,69,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350602,89,71,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350603,87,70,71
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350604,86,68,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350605,87,69,77
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350606,87,68,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350607,88,68,68
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350608,84,66,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350609,90,71,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350610,89,70,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350611,92,68,90
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350612,92,68,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350613,91,71,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350614,90,74,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350615,90,74,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350616,91,73,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350617,91,75,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350618,93,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350619,89,69,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350620,93,68,90
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350621,91,74,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350622,89,75,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350623,87,73,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350624,89,67,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350625,91,67,89
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350626,92,65,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350627,92,66,90
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350628,93,72,90
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350629,93,72,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350630,93,71,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350701,87,70,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350702,91,69,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350703,92,69,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350704,92,70,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350705,91,72,89
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350706,92,74,76
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350707,95,74,92
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350708,96,75,94
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350709,98,70,94
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350710,95,75,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350711,92,77,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350712,92,74,79
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350713,92,72,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350714,93,75,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350715,94,74,92
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350716,97,74,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350717,94,72,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350718,88,72,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350719,88,73,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350720,85,74,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350721,88,74,87
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350722,87,74,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350723,93,73,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350724,93,73,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350725,86,74,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350726,88,73,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350727,89,73,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350728,85,74,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350729,92,71,89
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350730,93,74,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350731,93,74,88
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350801,97,73,89
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350802,92,74,90
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350803,96,74,92
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350804,93,73,92
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350805,96,75,94
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350806,98,73,94
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350807,95,75,95
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350808,100,76,98
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350809,98,73,91
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350810,96,75,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350811,91,75,82
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350812,86,75,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350813,89,73,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350814,89,73,80
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350815,88,75,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350816,92,74,83
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350817,94,74,75
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350818,87,74,84
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350819,89,74,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350820,93,73,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350821,95,73,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350822,94,76,78
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350823,93,75,91
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350824,92,75,85
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350825,89,74,86
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350826,87,73,81
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19350827,89,75,84
