date,lat,lon,tasmax,GFDL-CM4,GISS-E2-1-G,BCC-CSM2-MR,BCC-ESM1,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,KIOST-ESM,TaiESM1,NorCPM1,CMCC-ESM2
1985-04-26 12:00:00,29.500000000000004,-90.625,296.02444,296.02444,293.64575,298.98798,295.1797,298.38754,297.34665,295.0922,296.19452,294.65524,295.51047,297.21942,292.5863,295.23605,292.00226,296.2382,296.2616,297.21854
1985-04-27 12:00:00,29.500000000000004,-90.625,296.88904,296.88904,294.16513,300.40747,296.12195,299.0732,298.67795,295.4586,296.83032,295.8983,295.68396,296.30063,295.07843,294.49347,292.88742,297.2511,296.53973,296.16083
1985-04-28 12:00:00,29.500000000000004,-90.625,295.83728,295.83728,294.4075,299.86594,296.83643,300.58096,298.0354,295.88272,297.23672,296.49588,296.4556,295.1068,296.12674,293.302,293.7445,297.19095,296.76328,296.65762
1985-04-29 12:00:00,29.500000000000004,-90.625,293.9325,293.9325,294.9046,299.19138,296.60727,296.00955,295.93274,295.96094,297.21735,296.86237,297.2017,294.70215,296.77847,294.27423,294.80594,295.7997,296.87662,296.93387
1985-04-30 12:00:00,29.500000000000004,-90.625,295.36295,295.36295,294.6537,298.34454,296.16214,297.75394,296.8144,296.8498,296.53262,297.12292,297.6632,295.3756,296.7833,295.82025,293.20752,295.86844,297.22052,297.0933
1985-05-01 12:00:00,29.500000000000004,-90.625,296.53427,296.53427,294.8567,299.39572,296.26904,298.57452,297.26547,297.0023,296.38214,297.88306,297.43472,296.67725,296.9286,295.8415,293.57724,295.45926,297.17075,297.02966
1985-05-02 12:00:00,29.500000000000004,-90.625,296.9,296.9,295.3368,300.26706,295.65475,299.30176,297.48352,297.1967,296.26013,297.12692,297.79956,295.50702,297.15918,296.49588,295.78647,295.5367,297.16605,297.56363
1985-05-03 12:00:00,29.500000000000004,-90.625,298.12125,298.12125,295.37634,298.5944,296.71738,300.39102,298.30048,297.13217,296.50565,295.61588,298.29822,296.27036,296.11356,296.5243,295.43634,296.06433,297.44528,296.48825
1985-05-04 12:00:00,29.500000000000004,-90.625,298.29672,298.29672,295.3491,301.07593,296.9686,299.5183,298.97754,296.76385,296.51035,299.26846,298.4579,296.625,297.03503,295.73413,294.22617,295.89163,297.04626,295.9574
1985-05-05 12:00:00,29.500000000000004,-90.625,298.54016,298.54016,295.63263,301.37753,296.56998,299.18457,298.8563,297.35944,296.53995,296.3462,298.56622,296.2445,296.687,294.63113,295.3073,295.6878,297.35568,298.79977
1985-05-06 12:00:00,29.500000000000004,-90.625,298.62146,298.62146,295.69986,299.83542,293.7676,299.98285,298.43594,296.88214,297.07556,295.2235,297.95718,296.23395,296.70026,296.98065,294.71573,296.13434,297.31464,298.56512
1985-05-07 12:00:00,29.500000000000004,-90.625,298.97922,298.97922,295.42227,300.07913,294.01407,296.9818,298.6708,296.6331,295.98996,293.7307,296.95657,296.0831,296.84088,297.4833,295.71558,296.13477,296.77124,297.424
1985-05-08 12:00:00,29.500000000000004,-90.625,299.60135,299.60135,295.66962,300.61584,295.25806,298.3638,298.37848,296.73483,293.17374,293.4869,296.78244,295.83,296.80884,297.43582,296.2516,296.47827,296.91025,297.32794
1985-05-09 12:00:00,29.500000000000004,-90.625,299.07352,299.07352,295.70184,300.09976,295.81308,299.39496,299.33008,296.87146,293.9421,296.00238,297.2386,296.4991,297.055,297.63895,296.08057,296.5301,297.72903,297.83307
1985-05-10 12:00:00,29.500000000000004,-90.625,298.4243,298.4243,295.7208,299.7386,296.15518,300.48685,299.08987,296.7689,295.1552,297.90207,297.71698,296.69058,298.68707,297.06012,297.3547,297.1365,298.47144,297.70755
1985-05-11 12:00:00,29.500000000000004,-90.625,298.68607,298.68607,296.01245,300.85294,296.69556,301.55682,298.83813,296.74026,295.66238,297.7136,298.6301,296.8988,297.76266,297.60843,297.86868,296.25266,298.16492,298.54935
1985-05-12 12:00:00,29.500000000000004,-90.625,298.22354,298.22354,296.67474,300.71716,296.3367,298.92035,298.53043,296.78598,295.57193,298.5573,299.13773,296.42072,297.15915,297.13037,297.78067,296.38794,297.43463,298.7402
1985-05-13 12:00:00,29.500000000000004,-90.625,297.89954,297.89954,297.18164,300.53183,295.28564,298.18256,299.2499,297.1981,295.70963,298.56058,299.3776,296.68875,297.373,296.2371,297.74725,296.42017,296.96353,298.83908
1985-05-14 12:00:00,29.500000000000004,-90.625,297.02066,297.02066,297.20667,300.79837,296.46027,299.46634,299.85052,297.7628,295.70807,298.2651,299.12952,297.08414,297.13043,295.7791,297.50906,296.45035,297.95547,299.67102
1985-05-15 12:00:00,29.500000000000004,-90.625,297.63644,297.63644,297.0032,300.45306,296.2604,300.07254,300.46667,297.68042,295.8398,298.0308,298.89948,297.7625,297.1985,296.667,297.49756,295.9163,298.44775,298.40176
1985-05-16 12:00:00,29.500000000000004,-90.625,297.2027,297.2027,297.20084,299.09225,297.54523,300.2296,301.085,297.71637,296.1634,300.14227,298.81924,297.76962,297.43878,297.11548,295.58102,297.1587,298.43845,297.40475
1985-05-17 12:00:00,29.500000000000004,-90.625,298.23267,298.23267,299.00916,296.72125,296.82278,300.52594,300.7146,297.30814,296.1738,300.25293,298.8335,297.13556,297.46948,298.1798,296.91528,297.3764,298.2472,297.98907
1985-05-18 12:00:00,29.500000000000004,-90.625,299.58197,299.58197,297.7132,295.7226,297.29614,300.93796,300.27014,297.3632,296.30246,299.2583,299.1089,298.1736,297.8813,299.83133,296.94415,297.6314,298.08908,299.06534
1985-05-19 12:00:00,29.500000000000004,-90.625,299.78513,299.78513,297.38058,299.25366,298.7393,301.0075,299.79688,297.54477,296.50433,298.5869,300.51523,298.1428,297.01138,300.3162,295.79248,297.5136,297.6659,299.475
1985-05-20 12:00:00,29.500000000000004,-90.625,300.17062,300.17062,297.2393,301.2116,299.9058,301.81253,299.8687,296.57446,296.84088,298.84854,300.87906,298.4985,297.75958,300.44003,298.01822,297.41165,298.12308,299.6379
1985-05-21 12:00:00,29.500000000000004,-90.625,300.82764,300.82764,297.68958,300.38522,299.79294,301.49063,299.5932,297.04996,297.09842,299.5001,301.25696,297.88974,297.62625,300.37448,298.4083,297.26447,298.61523,299.311
1985-05-22 12:00:00,29.500000000000004,-90.625,300.8244,300.8244,297.74097,299.11618,299.37402,301.0837,299.0543,297.07523,297.62372,300.12665,300.97714,297.6775,298.23688,299.16275,297.59973,298.03256,299.22192,299.2197
1985-05-23 12:00:00,29.500000000000004,-90.625,301.16797,301.16797,297.7189,301.88043,299.85037,302.36307,299.57065,296.93677,297.66904,300.2485,300.39948,297.00607,298.28732,299.70294,297.96783,298.53186,299.35098,299.34613
1985-05-24 12:00:00,29.500000000000004,-90.625,301.63138,301.63138,298.2074,301.82187,299.42697,302.3913,299.80765,296.66776,297.48666,300.64148,300.00146,295.8228,298.6918,300.16324,296.44098,298.11612,299.36795,298.2355
1985-05-25 12:00:00,29.500000000000004,-90.625,301.7916,301.7916,299.35287,301.75677,300.1318,302.71246,300.12643,297.04126,296.9545,300.73508,300.28732,297.01273,297.5408,300.6011,299.60733,296.64743,299.14417,298.44196
1985-05-26 12:00:00,29.500000000000004,-90.625,300.2807,300.2807,298.226,300.12878,301.37585,302.49796,300.46872,296.79614,296.66266,300.3987,300.4311,297.6281,296.3615,300.3077,299.48587,296.3527,299.31366,298.25494
1985-05-27 12:00:00,29.500000000000004,-90.625,300.03687,300.03687,298.11612,299.9527,301.6153,303.23685,300.53714,297.01318,296.54056,300.42133,300.71902,297.96298,298.01468,300.39383,298.84024,296.664,300.0627,299.2978
1985-05-28 12:00:00,29.500000000000004,-90.625,300.50992,300.50992,296.0196,304.61386,301.42456,304.91998,301.8556,297.55917,296.16425,300.6492,300.62637,297.27805,298.69815,300.3853,299.0539,297.3482,299.53317,299.6006
1985-05-29 12:00:00,29.500000000000004,-90.625,300.47458,300.47458,297.5585,303.88565,301.0896,304.8004,301.80746,297.53683,296.647,300.56265,300.749,297.3637,298.83093,300.51852,300.07028,297.44775,299.4948,299.45715
1985-05-30 12:00:00,29.500000000000004,-90.625,299.16486,299.16486,298.28317,301.54977,301.2908,305.13635,301.58496,297.75143,296.802,300.24707,300.7495,297.27213,299.03186,300.45267,299.6587,297.5111,299.7814,299.76413
1985-05-31 12:00:00,29.500000000000004,-90.625,299.09933,299.09933,298.42856,301.68784,300.14713,302.73215,301.75208,297.7972,297.13013,301.11963,301.02063,297.77933,298.95068,300.36584,297.67896,298.09668,299.68564,300.0491
1985-06-01 12:00:00,29.500000000000004,-90.625,300.45752,300.45752,298.79315,302.43753,300.40353,301.62543,302.8631,297.90833,297.36853,301.97125,301.1028,297.31244,298.57706,300.73813,296.65903,297.84647,298.95645,300.18353
1985-06-02 12:00:00,29.500000000000004,-90.625,300.93774,300.93774,299.0188,304.1293,300.81335,299.76007,302.93576,297.8243,297.27875,301.6746,301.46066,296.7992,297.98645,300.53616,297.5497,298.09268,299.55603,300.1498
1985-06-03 12:00:00,29.500000000000004,-90.625,300.00912,300.00912,299.0588,310.1247,301.13647,300.34003,302.7021,297.57315,296.98065,300.83383,301.10822,297.66797,297.92166,300.76596,298.49734,298.66284,299.82153,300.66168
1985-06-04 12:00:00,29.500000000000004,-90.625,299.1951,299.1951,299.22052,309.35852,301.87775,301.98907,300.9008,297.64124,297.0125,299.41446,300.79626,296.2869,298.4757,301.3202,299.9911,298.53955,299.64017,299.80585
1985-06-05 12:00:00,29.500000000000004,-90.625,299.49673,299.49673,299.54538,309.39563,300.92374,301.9921,301.6528,298.45117,297.3984,298.84528,300.69308,296.56866,298.86496,301.5004,301.3476,297.68506,300.00336,299.9636
1985-06-06 12:00:00,29.500000000000004,-90.625,300.09384,300.09384,299.4216,307.74384,299.02234,302.29785,302.19238,298.66916,298.1561,300.58002,299.96606,297.18143,298.57288,301.38507,301.94034,298.1782,300.28986,300.0296
1985-06-07 12:00:00,29.500000000000004,-90.625,300.31137,300.31137,299.4518,307.9715,299.39453,299.687,302.75092,298.885,298.65775,301.55957,300.61694,297.23697,298.20728,301.71442,302.93292,298.52423,300.81863,300.83252
1985-06-08 12:00:00,29.500000000000004,-90.625,300.32062,300.32062,299.56137,306.23483,299.8575,300.89963,303.0266,298.8099,298.64386,303.1452,301.01434,296.59787,297.99417,302.3813,303.3287,298.9585,300.36087,301.21762
1985-06-09 12:00:00,29.500000000000004,-90.625,300.79532,300.79532,299.49683,304.4547,300.6405,302.12653,303.76126,297.6478,298.61615,302.77545,301.01373,297.29956,298.77744,304.51227,299.48077,299.41434,299.45895,302.3071
1985-06-10 12:00:00,29.500000000000004,-90.625,301.47482,301.47482,299.62747,306.53723,301.4594,303.03726,304.6381,298.1431,298.7675,301.75916,301.56207,297.13858,298.9875,304.03906,296.23428,299.65656,299.94357,301.10623
1985-06-11 12:00:00,29.500000000000004,-90.625,301.95828,301.95828,299.72095,305.7729,300.81546,302.0256,304.50507,298.20575,298.7244,302.1017,301.98218,297.7603,299.19388,305.19073,297.43292,299.65063,300.8625,300.88177
1985-06-12 12:00:00,29.500000000000004,-90.625,302.39996,302.39996,300.3234,303.0303,300.71344,300.14304,304.40686,297.39053,298.7518,302.97195,301.61792,298.22314,299.33548,304.91776,296.5694,299.6675,301.3808,301.47647
1985-06-13 12:00:00,29.500000000000004,-90.625,302.29218,302.29218,300.76855,302.7931,301.08945,302.1636,302.77448,298.22687,298.4633,304.09174,301.01328,298.36465,299.5896,303.12784,299.9865,299.16806,301.0617,301.5654
1985-06-14 12:00:00,29.500000000000004,-90.625,302.3946,302.3946,300.61868,305.4213,300.8246,302.90018,302.73904,298.52682,298.2932,302.66724,300.52448,298.47507,299.68997,302.438,302.75827,299.27457,300.90225,301.3838
1985-06-15 12:00:00,29.500000000000004,-90.625,302.63022,302.63022,300.52478,308.46878,301.2097,303.16748,303.87033,298.27295,297.9209,302.87888,300.555,297.9622,299.82306,301.88644,298.26047,299.40887,300.7462,301.85406
1985-06-16 12:00:00,29.500000000000004,-90.625,302.86212,302.86212,300.57227,308.56335,301.10455,302.49048,303.8394,297.95493,298.10947,303.59253,300.5781,298.00858,299.60562,302.08023,297.23065,298.96564,301.5997,301.78525
1985-06-17 12:00:00,29.500000000000004,-90.625,303.047,303.047,300.7229,306.2236,301.5489,300.19907,302.81943,298.06375,298.07205,304.0542,300.7335,298.22504,299.40817,302.28076,301.5707,298.57513,302.02817,302.09177
1985-06-18 12:00:00,29.500000000000004,-90.625,303.03503,303.03503,300.58267,304.71167,301.31198,301.78915,302.2447,298.1682,298.04,304.61572,301.0581,298.03085,297.63455,302.4265,301.2274,298.64008,302.39966,302.2541
1985-06-19 12:00:00,29.500000000000004,-90.625,303.4154,303.4154,300.5871,304.73236,301.62207,301.82004,302.53973,297.95038,298.1562,304.90518,301.90897,298.4122,297.84827,301.8901,304.43054,298.96118,302.54468,301.99606
1985-06-20 12:00:00,29.500000000000004,-90.625,303.2614,303.2614,300.67032,304.37936,301.78812,301.89618,302.52667,297.9284,298.70557,305.21027,301.3308,298.1119,297.80212,302.20633,304.83063,299.0639,301.947,302.15582
1985-06-21 12:00:00,29.500000000000004,-90.625,301.6671,301.6671,300.5896,303.85355,301.75684,301.79184,302.14008,297.99088,298.90622,303.53308,300.53656,298.24268,297.93506,302.2206,305.39084,299.1229,300.9923,302.18777
1985-06-22 12:00:00,29.500000000000004,-90.625,303.62558,303.62558,301.14526,303.8544,302.939,301.623,302.79605,297.7414,298.93976,303.461,301.21628,298.55228,299.12448,302.229,305.31384,299.71164,301.229,302.37354
1985-06-23 12:00:00,29.500000000000004,-90.625,302.2469,302.2469,301.54126,305.0077,302.3823,300.58078,303.00018,298.03522,298.30954,303.6136,300.9808,298.26785,299.43005,302.27512,304.62918,300.078,301.6029,302.36298
1985-06-24 12:00:00,29.500000000000004,-90.625,302.8331,302.8331,301.9211,307.53513,302.75125,302.53928,302.5126,298.54343,298.29016,304.30377,301.01657,298.14124,299.51935,302.0992,299.02432,300.1371,301.877,302.51273
1985-06-25 12:00:00,29.500000000000004,-90.625,304.73227,304.73227,301.85867,305.08505,303.49042,300.48016,303.32956,298.38968,298.44324,303.0857,301.5232,298.63104,300.44543,302.67557,304.63522,300.28693,302.15533,302.3881
1985-06-26 12:00:00,29.500000000000004,-90.625,305.09573,305.09573,301.3199,304.0545,302.96127,300.7501,304.63647,298.5303,298.41022,301.93832,301.8124,298.43152,300.02298,303.04126,304.64917,300.92795,302.64392,302.4545
1985-06-27 12:00:00,29.500000000000004,-90.625,304.47327,304.47327,301.84137,305.0513,300.15973,301.95956,304.71515,298.78452,298.52866,301.84473,302.80643,298.45203,300.27533,302.02902,304.29263,301.3961,303.78607,302.4819
1985-06-28 12:00:00,29.500000000000004,-90.625,304.9357,304.9357,301.74396,303.9976,301.36194,302.85916,303.03607,298.64056,299.20242,302.73206,303.46356,298.9628,300.32892,300.75046,301.42825,302.61316,303.87613,302.44394
1985-06-29 12:00:00,29.500000000000004,-90.625,305.33392,305.33392,302.0198,304.14737,301.83603,303.22113,303.29974,299.1573,299.43814,302.53766,303.1752,299.19464,300.4986,302.00815,302.83252,303.5062,303.26178,302.64847
1985-06-30 12:00:00,29.500000000000004,-90.625,305.1964,305.1964,302.2065,305.7655,302.87354,304.85934,302.55374,299.33185,299.53265,302.76086,302.50903,298.66776,300.56592,304.9992,305.41354,303.34586,301.86594,303.19867
1985-07-01 12:00:00,29.500000000000004,-90.625,306.1108,306.1108,302.30917,307.52737,302.54443,305.0012,301.30075,299.81128,298.24097,303.2842,302.34183,298.15967,300.34998,305.8014,309.5766,302.287,301.7371,302.5986
1985-07-02 12:00:00,29.500000000000004,-90.625,305.86935,305.86935,302.39023,306.261,302.88998,303.7002,300.67807,299.8122,298.10294,304.49667,302.75143,299.0054,300.6892,306.03305,308.9555,300.6231,301.73523,301.22446
1985-07-03 12:00:00,29.500000000000004,-90.625,304.62878,304.62878,302.3022,307.86865,302.00595,304.09637,301.03125,299.5374,298.11307,304.96866,302.9256,298.9862,300.7779,304.9667,308.81973,300.51318,302.7675,303.29416
1985-07-04 12:00:00,29.500000000000004,-90.625,301.7177,301.7177,302.9329,308.65524,302.51923,305.14474,301.67444,299.87634,297.95273,304.19818,303.16992,298.9926,300.76987,304.16257,309.23596,301.1681,303.0289,301.84766
1985-07-05 12:00:00,29.500000000000004,-90.625,301.2722,301.2722,302.97687,308.57224,302.21667,302.157,301.77863,299.88165,298.17792,301.41965,302.77988,298.85767,300.6638,302.68994,309.29245,301.36984,302.6805,301.08243
1985-07-06 12:00:00,29.500000000000004,-90.625,302.06906,302.06906,302.3211,306.0539,301.61322,302.00726,301.64368,300.1939,299.12924,300.72418,301.5536,299.22153,299.95178,302.39737,308.64902,301.59048,301.96616,302.1905
1985-07-07 12:00:00,29.500000000000004,-90.625,302.66174,302.66174,302.79578,304.86578,302.62537,302.14163,301.69318,299.9314,299.11032,302.10068,300.24313,298.6158,299.07657,303.12357,308.4797,300.70297,302.45642,302.42972
1985-07-08 12:00:00,29.500000000000004,-90.625,302.98718,302.98718,302.72757,306.1306,302.9056,303.28387,302.96115,300.20773,298.97626,302.4591,299.75375,298.50226,298.51962,303.20468,307.30603,300.67392,302.997,303.01065
1985-07-09 12:00:00,29.500000000000004,-90.625,303.7046,303.7046,302.54532,309.8021,302.44263,304.1026,304.06073,300.10757,298.52603,301.89676,299.1057,299.2163,297.72604,304.16858,305.4233,301.09296,303.01996,303.06934
1985-07-10 12:00:00,29.500000000000004,-90.625,303.20963,303.20963,302.91443,313.48105,302.94574,302.92596,304.11273,300.06625,298.33856,302.74518,301.6927,299.9127,300.43747,305.09354,305.99246,300.91833,302.8702,301.9823
1985-07-11 12:00:00,29.500000000000004,-90.625,305.93378,305.93378,303.42798,313.56558,302.75833,303.19394,302.60992,299.5718,298.29462,302.82318,301.9632,300.1533,299.69006,305.00073,306.18948,300.87476,302.77173,302.58035
1985-07-12 12:00:00,29.500000000000004,-90.625,305.33673,305.33673,303.77,311.12012,303.37653,300.96793,303.14233,299.48898,298.6206,302.48492,302.29407,299.5109,298.2782,305.9227,306.0748,300.79562,302.46002,302.7569
1985-07-13 12:00:00,29.500000000000004,-90.625,303.72842,303.72842,303.8724,310.069,303.7812,300.87424,303.11392,300.21112,299.98813,301.9845,302.54718,299.07233,299.03326,304.15146,307.52927,301.133,301.8751,301.84918
1985-07-14 12:00:00,29.500000000000004,-90.625,304.4629,304.4629,303.50336,311.30695,304.4806,301.31024,303.32407,300.3294,300.7204,302.7068,302.28323,299.0965,301.11783,303.7504,309.03976,300.8333,301.91074,301.97934
1985-07-15 12:00:00,29.500000000000004,-90.625,304.58905,304.58905,303.0299,311.59122,304.63855,302.28723,304.36368,300.10352,300.54382,302.49335,302.3275,300.14807,301.11124,303.53204,308.9571,301.13745,301.6977,301.36902
1985-07-16 12:00:00,29.500000000000004,-90.625,303.86774,303.86774,301.76404,309.42035,305.62323,301.33627,304.59436,299.64514,299.62317,303.07968,302.39972,299.391,301.03934,304.98724,309.33752,301.95734,301.56323,301.3144
1985-07-17 12:00:00,29.500000000000004,-90.625,303.6385,303.6385,302.36395,304.99127,305.78128,302.99652,304.63477,299.28894,299.27805,304.65283,301.98257,300.82758,300.65808,304.24286,308.36514,301.8541,301.17584,302.05545
1985-07-18 12:00:00,29.500000000000004,-90.625,301.94345,301.94345,302.65073,305.0897,304.67355,303.22583,303.7045,298.9334,299.50323,304.15228,302.4515,300.0273,300.5558,302.18326,308.81586,301.41632,300.289,301.78076
1985-07-19 12:00:00,29.500000000000004,-90.625,300.54587,300.54587,302.557,306.0249,304.5648,302.29108,303.58957,298.62692,299.32715,302.9677,302.16803,299.8766,300.55576,303.3741,307.39377,301.50906,301.20874,302.71152
1985-07-20 12:00:00,29.500000000000004,-90.625,297.86804,297.86804,302.90045,307.72678,304.96255,303.60355,303.4243,298.95453,298.82587,301.44394,302.59387,299.55737,300.98016,303.58914,304.7453,302.28726,301.19318,303.0475
1985-07-21 12:00:00,29.500000000000004,-90.625,300.14877,300.14877,302.53015,308.98502,305.66522,303.33093,303.13974,298.975,298.83328,301.66882,303.14938,300.17795,301.25583,303.3817,308.27606,302.414,301.1386,302.90103
1985-07-22 12:00:00,29.500000000000004,-90.625,302.05716,302.05716,302.55627,306.9264,304.37878,303.7692,303.2289,299.13498,299.50992,302.13666,302.7837,299.56577,300.85074,302.954,307.84726,302.34268,301.0056,302.4877
