date,height,lat,lon,tas,GFDL-CM4,BCC-CSM2-MR,BCC-ESM1,CESM2-WACCM,CESM2,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,CESM2-FV2,KIOST-ESM,CMCC-CM2-SR5,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,CMCC-CM2-HR4,CMCC-ESM2
1994-05-09 12:00:00,2.0,29.000000000000004,-91.25,293.17752,293.17752,295.79153,294.86942,297.5082,298.47745,292.80386,295.16647,296.2019,296.47202,295.08603,296.32257,292.97128,293.96664,294.5577,297.21637,288.40366,297.07315,295.75952,296.94006,296.6269,295.3867,295.23273
1994-05-10 12:00:00,2.0,29.000000000000004,-91.25,292.23904,292.23904,295.9476,295.29553,297.98434,298.2164,295.18286,295.9882,295.8819,294.8395,294.46423,296.77844,293.4285,294.82172,295.42288,297.3585,290.5203,297.3644,296.83304,296.71594,294.35162,294.94,295.9079
1994-05-11 12:00:00,2.0,29.000000000000004,-91.25,291.3938,291.3938,295.0646,296.11694,298.3011,297.58762,296.0981,296.95758,296.13177,294.10986,293.96692,297.36835,292.37378,294.6019,296.06003,297.15402,292.5447,297.6389,297.0935,296.92535,293.74335,296.30402,296.1729
1994-05-12 12:00:00,2.0,29.000000000000004,-91.25,293.63263,293.63263,294.24637,297.02756,298.44852,296.94812,296.82614,296.69598,296.04913,294.6436,295.1981,297.2275,292.79565,294.05283,295.83893,297.7978,294.21863,298.1525,295.20764,297.15933,294.67007,296.97723,296.80334
1994-05-13 12:00:00,2.0,29.000000000000004,-91.25,295.51974,295.51974,294.77554,296.7676,298.26425,297.32477,298.04636,296.81512,296.07434,295.60022,296.0705,297.30853,293.5603,293.97562,295.40262,297.67975,293.66476,298.7752,292.32074,297.10916,295.33456,296.9378,297.0673
1994-05-14 12:00:00,2.0,29.000000000000004,-91.25,296.8249,296.8249,296.8182,296.7,298.09848,298.2548,297.69055,297.38803,296.88013,295.88272,296.2663,297.23175,294.52402,294.3148,295.24228,297.3148,294.0519,298.66647,293.89,296.28378,295.194,297.2282,297.396
1994-05-15 12:00:00,2.0,29.000000000000004,-91.25,297.25757,297.25757,297.0522,296.4894,298.35178,297.86716,296.68665,298.57132,297.1057,296.26385,296.9168,297.6959,294.00092,294.37177,295.59534,297.28143,294.65247,297.8993,295.77213,297.19156,296.80463,297.1769,297.75143
1994-05-16 12:00:00,2.0,29.000000000000004,-91.25,296.8544,296.8544,296.35828,296.35858,298.82465,297.52588,295.2212,297.6074,297.37155,296.5182,297.15265,299.12567,292.85193,294.21576,295.64734,297.57056,294.49966,297.37595,295.61325,297.48312,297.5897,297.38974,298.2211
1994-05-17 12:00:00,2.0,29.000000000000004,-91.25,296.87418,296.87418,295.65216,296.85654,299.21786,297.56567,297.97424,297.2829,297.44873,296.22562,297.32623,298.43164,293.52963,293.83383,296.1277,297.79422,295.03983,298.1058,295.6765,296.8557,297.69666,297.6485,298.62036
1994-05-18 12:00:00,2.0,29.000000000000004,-91.25,297.05603,297.05603,296.3233,296.888,297.86786,294.29565,298.25516,297.70026,297.5037,296.42664,297.41678,299.03522,294.26352,295.08997,296.58878,297.72552,295.6779,297.70956,296.1272,292.8412,297.28317,297.93604,298.08252
1994-05-19 12:00:00,2.0,29.000000000000004,-91.25,297.10605,297.10605,297.09042,296.60217,297.78018,294.119,297.47748,297.59756,297.12128,296.71515,298.13596,298.02362,294.07642,295.17667,297.05902,298.6485,295.66562,297.52356,297.06894,293.09985,297.14035,298.00552,297.80298
1994-05-20 12:00:00,2.0,29.000000000000004,-91.25,296.98587,296.98587,296.5422,297.09274,298.28394,295.20163,296.9358,297.54898,296.8423,296.95657,298.53268,298.08914,295.7748,295.0601,296.82382,297.93692,295.8912,297.17578,296.8261,294.1497,296.83698,299.18707,297.80554
1994-05-21 12:00:00,2.0,29.000000000000004,-91.25,294.84747,294.84747,296.78726,297.388,299.02383,297.05917,297.06305,297.77115,296.79877,297.2699,298.63858,297.87415,294.59247,294.95685,297.042,298.4478,294.67105,295.63593,295.69205,294.61618,295.93732,298.957,298.29816
1994-05-22 12:00:00,2.0,29.000000000000004,-91.25,294.64746,294.64746,298.0952,298.1077,299.20572,297.97113,297.39243,298.0942,297.3366,297.32983,298.49918,297.8937,295.24008,294.65433,296.46237,298.83203,293.34747,296.5362,295.20688,295.06714,295.3542,298.78308,299.70236
1994-05-23 12:00:00,2.0,29.000000000000004,-91.25,295.5758,295.5758,296.6731,297.7911,298.59024,297.7933,297.3828,299.10526,297.61642,297.43604,298.27457,297.95383,295.58353,294.43872,296.50107,299.1194,294.3782,297.16483,296.47867,295.16968,296.09155,297.3224,300.84195
1994-05-24 12:00:00,2.0,29.000000000000004,-91.25,295.5651,295.5651,297.44318,298.51428,298.922,298.5821,298.5922,297.9529,298.10052,297.45013,298.13663,297.79037,295.47165,294.1564,296.94272,299.60834,294.2459,297.3962,297.38098,296.00095,296.67413,296.38144,301.0522
1994-05-25 12:00:00,2.0,29.000000000000004,-91.25,295.6736,295.6736,299.1246,298.75046,299.174,298.78253,297.8114,296.137,298.13562,297.72052,298.33966,298.669,295.71066,294.74225,297.19992,298.99487,293.12085,297.42828,297.38022,296.40527,297.38712,299.11667,301.33563
1994-05-26 12:00:00,2.0,29.000000000000004,-91.25,295.93732,295.93732,298.34485,298.18085,298.1201,298.69885,296.85275,297.11148,297.66977,297.40292,298.48895,299.5683,295.68228,295.27423,298.28043,298.09875,293.79123,297.46176,297.59476,296.4763,297.41318,299.57108,300.48178
1994-05-27 12:00:00,2.0,29.000000000000004,-91.25,295.67178,295.67178,297.46112,297.9512,297.35947,298.84256,296.33276,298.04355,296.91986,296.85992,298.51385,299.8646,295.82336,295.83813,298.65256,298.7533,296.00214,298.00922,297.82956,295.811,297.24826,299.52356,298.92014
1994-05-28 12:00:00,2.0,29.000000000000004,-91.25,295.76697,295.76697,297.03223,298.39996,298.02234,299.2825,296.66296,298.37064,297.52026,297.80103,298.9307,300.14578,295.567,295.62466,299.1171,299.0534,296.5403,298.59067,297.90674,296.14603,297.40195,297.65277,299.24005
1994-05-29 12:00:00,2.0,29.000000000000004,-91.25,296.0889,296.0889,297.39404,297.99118,298.61792,299.81277,296.9917,297.9031,297.68304,297.81305,298.75348,300.213,294.94202,295.163,299.14044,299.04462,296.2773,298.78088,297.5745,297.54166,297.20047,296.9282,299.7179
1994-05-30 12:00:00,2.0,29.000000000000004,-91.25,297.1421,297.1421,297.21268,298.0503,298.34592,299.6499,297.04388,298.7569,297.8702,297.7788,299.02563,300.15436,296.37918,296.31732,298.57285,299.16776,296.3936,298.64252,296.6892,298.20087,297.4999,297.4313,300.20633
1994-05-31 12:00:00,2.0,29.000000000000004,-91.25,297.68796,297.68796,297.13016,298.55188,296.8561,299.6681,297.5002,298.97018,297.97382,298.11462,298.67685,300.00623,295.9342,296.57706,298.04813,299.8706,296.35873,298.69434,296.61908,296.9653,298.23608,297.90384,299.97324
1994-06-01 12:00:00,2.0,29.000000000000004,-91.25,298.13318,298.13318,297.288,298.68665,297.55075,300.1941,297.9935,298.99506,298.12775,298.20215,297.11377,300.35953,296.1856,295.95117,298.17227,298.98154,296.02838,299.6255,297.70493,297.4898,297.3933,299.2343,299.05112
1994-06-02 12:00:00,2.0,29.000000000000004,-91.25,298.436,298.436,297.68164,299.35614,298.2696,300.28357,297.3668,299.1575,297.90082,298.19202,296.9088,300.81995,295.98572,296.16965,298.625,298.50168,296.68106,299.52753,297.8052,298.30832,297.07565,299.49918,298.14194
1994-06-03 12:00:00,2.0,29.000000000000004,-91.25,298.48102,298.48102,297.94666,300.0589,298.26694,300.78363,293.9651,299.361,297.49338,298.44147,296.1764,300.74902,296.5781,296.6536,299.20566,298.408,296.17093,299.48438,297.6452,297.87268,297.62384,299.94046,299.67783
1994-06-04 12:00:00,2.0,29.000000000000004,-91.25,298.84186,298.84186,298.01788,299.9539,297.8937,300.71988,294.9663,299.425,297.3767,298.87372,296.6669,302.04214,296.3485,296.65817,299.62347,298.8434,296.26672,299.34445,296.66782,297.7154,298.67673,297.35443,300.1849
1994-06-05 12:00:00,2.0,29.000000000000004,-91.25,298.84927,298.84927,298.9587,299.7484,298.9636,300.30585,296.32477,299.8956,297.6067,298.93124,296.7701,300.92072,296.673,296.32986,299.94427,299.03903,297.21054,299.41537,297.50626,297.63214,298.80197,297.77682,299.80298
1994-06-06 12:00:00,2.0,29.000000000000004,-91.25,299.2227,299.2227,300.10986,299.22794,300.2453,300.1449,297.91052,299.67676,298.04303,299.64618,297.25912,300.07443,296.75745,296.13745,299.38635,299.01526,297.20776,299.84763,298.2158,297.80258,298.96063,298.5709,299.3514
1994-06-07 12:00:00,2.0,29.000000000000004,-91.25,299.29205,299.29205,299.67258,299.16623,298.71277,299.92554,298.28784,299.35147,298.0876,298.81467,297.28973,299.92133,296.8058,296.04608,299.70337,299.31937,297.06726,299.81384,298.39096,297.7117,299.09357,298.34982,299.73303
1994-06-08 12:00:00,2.0,29.000000000000004,-91.25,299.67218,299.67218,299.6465,299.05258,300.4576,300.39996,298.45117,299.49686,297.66238,298.7713,297.4552,300.16333,296.93613,296.30087,299.317,299.45923,296.6627,299.52994,298.8803,297.811,299.02408,299.4579,299.97702
1994-06-09 12:00:00,2.0,29.000000000000004,-91.25,299.6876,299.6876,300.14963,299.54614,299.9881,300.37228,298.49997,299.63956,298.00787,298.6667,298.08334,300.60336,296.9184,296.4894,299.3961,299.7271,297.89935,299.43256,298.89023,298.6294,298.8216,299.63623,300.38712
1994-06-10 12:00:00,2.0,29.000000000000004,-91.25,299.63358,299.63358,298.96478,299.54263,299.70648,300.56384,298.9318,299.80487,298.06848,298.55817,298.46857,300.31378,297.6217,296.38458,298.43698,299.8856,297.9283,300.03586,298.40027,299.6115,298.4617,300.83768,300.26022
1994-06-11 12:00:00,2.0,29.000000000000004,-91.25,298.54398,298.54398,300.2345,300.03348,300.06628,299.91534,299.5701,300.97565,297.0169,298.61227,296.6271,300.56958,296.77994,297.17526,298.48685,299.86737,298.51825,300.31406,298.886,299.09564,298.17575,300.5478,299.38663
1994-06-12 12:00:00,2.0,29.000000000000004,-91.25,297.3331,297.3331,300.5502,300.2536,299.7928,299.48447,298.6829,301.27902,296.96146,298.28256,296.58972,300.72937,297.24066,297.69153,299.4799,299.95822,298.75925,300.4422,298.4745,298.03564,298.6601,300.50095,299.2783
1994-06-13 12:00:00,2.0,29.000000000000004,-91.25,297.41617,297.41617,299.72226,300.6697,301.29376,299.1604,297.88257,301.25812,297.53247,298.42746,297.71103,300.3559,296.995,297.56018,300.23157,299.84637,298.91687,300.35074,298.84232,297.7583,299.17807,300.54077,299.03784
1994-06-14 12:00:00,2.0,29.000000000000004,-91.25,297.79306,297.79306,299.9266,300.79898,301.27444,299.28928,298.5741,302.0617,296.73193,298.66898,298.16104,299.5512,296.6686,297.0068,300.22238,299.6501,299.19583,299.9651,298.82993,298.64822,298.80823,300.2997,300.0358
1994-06-15 12:00:00,2.0,29.000000000000004,-91.25,297.8234,297.8234,300.7042,300.57486,301.41727,300.3655,298.4552,302.34235,298.40317,298.48987,299.01495,299.4969,296.89548,297.2443,300.30154,300.0058,299.1355,300.03415,298.93228,299.10562,298.6487,299.6984,300.1948
1994-06-16 12:00:00,2.0,29.000000000000004,-91.25,298.05136,298.05136,302.14938,300.61157,301.50745,300.5811,298.24588,302.1539,298.18832,298.467,299.0867,299.81644,296.42548,296.8111,300.28574,301.59607,297.97055,300.12747,299.22403,298.8076,299.14572,299.82486,299.90536
1994-06-17 12:00:00,2.0,29.000000000000004,-91.25,298.14297,298.14297,301.02853,300.59128,300.6111,300.39465,298.5032,302.9026,298.13885,297.9468,298.83005,300.36496,296.21082,297.2501,300.99304,302.10965,297.2825,299.69327,299.66174,298.9543,300.3821,300.12967,299.27853
1994-06-18 12:00:00,2.0,29.000000000000004,-91.25,298.49396,298.49396,298.75812,300.6964,300.58112,300.5465,298.5087,303.35938,298.46802,298.2481,299.4859,300.85196,295.7805,297.04678,301.14972,301.9403,296.85284,300.06403,299.0166,298.30762,300.85306,300.40564,298.98557
1994-06-19 12:00:00,2.0,29.000000000000004,-91.25,299.2491,299.2491,298.74503,300.7766,301.2848,301.12546,299.23685,303.4798,297.9369,298.2891,300.1055,300.74017,295.99155,297.18222,300.57843,301.0148,297.09534,300.60614,298.8105,297.49878,301.1148,299.70532,299.79297
1994-06-20 12:00:00,2.0,29.000000000000004,-91.25,299.62234,299.62234,298.88455,301.34177,301.2694,300.462,299.70776,303.4892,297.81656,298.51355,300.25812,300.62756,297.2872,297.05917,300.11163,300.29297,297.4796,300.64597,298.95355,296.88297,301.0639,299.8893,300.18726
1994-06-21 12:00:00,2.0,29.000000000000004,-91.25,299.93253,299.93253,299.56076,302.0925,300.90033,300.77264,299.60953,303.71796,298.4688,298.31146,299.12982,300.3736,298.1566,297.09177,300.456,300.49884,298.35913,300.55423,299.6661,297.56946,301.0416,299.7947,300.1535
1994-06-22 12:00:00,2.0,29.000000000000004,-91.25,299.9838,299.9838,299.28287,302.0131,300.86224,301.07202,299.6237,303.6124,298.86176,298.48257,299.34045,300.3473,298.38483,297.01334,300.64325,300.7215,298.24384,300.5291,300.14276,298.46805,300.32922,300.56808,300.49426
1994-06-23 12:00:00,2.0,29.000000000000004,-91.25,300.21933,300.21933,298.93393,301.74213,300.6781,301.7709,299.90167,303.81253,298.71106,298.97,300.0431,300.63147,297.01294,297.12888,300.33014,302.0057,298.69827,300.41766,299.61856,298.42236,299.8934,300.73715,300.70587
1994-06-24 12:00:00,2.0,29.000000000000004,-91.25,300.17157,300.17157,299.7655,301.84076,300.548,300.54254,299.75885,304.47418,298.7013,299.3899,300.19882,300.6967,295.38275,297.17203,300.22092,302.1763,298.61893,300.6486,299.7693,298.38065,300.14413,300.58322,300.43097
1994-06-25 12:00:00,2.0,29.000000000000004,-91.25,300.2369,300.2369,299.73596,301.2112,300.61716,300.782,299.8393,303.557,299.05396,298.67078,299.854,300.5931,296.46216,297.45358,300.27737,301.05548,298.7818,301.4444,300.0144,298.4228,300.61453,300.89948,300.23425
1994-06-26 12:00:00,2.0,29.000000000000004,-91.25,300.07617,300.07617,299.2976,301.04428,300.78906,301.067,298.5326,302.62643,299.19852,299.01807,299.28775,301.03027,296.7206,298.54953,299.71582,300.60507,299.42004,301.90695,299.68634,298.46432,301.34708,301.05048,300.34552
1994-06-27 12:00:00,2.0,29.000000000000004,-91.25,300.00705,300.00705,299.48828,301.2314,300.6769,301.0495,297.83966,302.18924,299.17902,298.4848,299.36044,301.7921,296.58508,298.46136,299.61185,300.3664,300.24,301.29044,299.7178,298.63095,301.6726,301.06015,300.64807
1994-06-28 12:00:00,2.0,29.000000000000004,-91.25,300.07144,300.07144,300.2144,302.0167,300.6266,300.98727,298.39944,302.08374,299.06805,297.76236,299.72537,302.37933,296.7762,297.79996,299.6634,300.2569,300.3347,301.4668,298.79153,298.80002,300.8644,301.20987,300.9092
1994-06-29 12:00:00,2.0,29.000000000000004,-91.25,300.4992,300.4992,300.68768,302.90884,300.40698,301.7065,299.37964,302.19928,299.0661,297.53256,299.9785,302.55414,297.0806,297.80713,299.69467,300.5501,300.9745,301.19153,299.45227,299.08994,299.46805,301.1591,300.88388
1994-06-30 12:00:00,2.0,29.000000000000004,-91.25,301.3566,301.3566,300.437,303.63785,299.8554,301.2917,300.03833,302.46072,299.53876,298.2238,300.28488,302.83218,296.91446,297.71198,299.84943,300.92838,301.97678,301.49982,299.87628,299.26028,298.79318,301.43723,301.06024
1994-07-01 12:00:00,2.0,29.000000000000004,-91.25,301.27518,301.27518,301.00372,303.78284,300.11108,300.81995,300.5284,302.3696,299.1626,298.37402,300.36377,303.1987,296.7319,297.52158,299.65048,300.97147,302.1673,302.98575,299.09137,299.32477,299.18515,301.5079,300.77158
1994-07-02 12:00:00,2.0,29.000000000000004,-91.25,300.91623,300.91623,302.2844,303.6051,300.60858,300.7577,300.46423,302.57358,299.04248,298.59192,300.27356,302.67352,296.3864,297.64145,299.1019,301.08054,302.01334,304.35742,300.01028,299.25677,299.22366,301.63965,300.9162
1994-07-03 12:00:00,2.0,29.000000000000004,-91.25,301.30502,301.30502,302.3697,302.45523,300.82455,301.50296,300.3343,302.5806,299.3625,298.92508,300.4867,301.93442,296.26224,298.25262,298.8733,301.18933,301.89816,304.65417,300.53632,298.7714,298.95407,300.85138,300.8592
1994-07-04 12:00:00,2.0,29.000000000000004,-91.25,302.1323,302.1323,299.4616,301.5366,301.13116,302.2696,300.21692,302.27682,299.63953,298.6502,300.2064,300.80206,297.43518,298.61758,300.19077,301.46533,301.91473,303.24234,300.2634,298.38193,298.87775,301.19766,300.81564
1994-07-05 12:00:00,2.0,29.000000000000004,-91.25,302.44714,302.44714,298.66687,301.2503,301.21826,302.3763,300.2716,302.1463,299.42523,298.7336,299.2511,300.61472,297.07623,298.89273,300.40372,301.6122,302.005,302.90152,300.0581,299.25003,299.17584,301.28586,300.98312
1994-07-06 12:00:00,2.0,29.000000000000004,-91.25,302.2095,302.2095,299.38226,301.4686,301.084,301.34943,301.2024,302.04645,299.22934,298.49423,299.8804,300.9204,297.13824,299.08923,300.55823,301.45242,301.04608,302.8681,300.1077,299.4552,299.66235,301.6157,301.22192
1994-07-07 12:00:00,2.0,29.000000000000004,-91.25,301.9808,301.9808,300.28027,301.6754,300.97684,300.59146,301.62305,301.62927,299.12442,299.12143,300.44962,302.50815,297.40002,298.87524,300.8471,301.53796,300.88916,302.73788,299.75153,299.18698,299.4138,302.3315,300.03717
1994-07-08 12:00:00,2.0,29.000000000000004,-91.25,301.63507,301.63507,300.32108,301.33658,301.06763,301.11584,300.8849,301.75278,298.62662,299.51697,300.6688,303.56946,296.84256,299.32846,300.50754,301.85828,301.019,303.25513,299.95673,299.26105,300.27902,302.48102,299.91394
1994-07-09 12:00:00,2.0,29.000000000000004,-91.25,301.69684,301.69684,300.62546,301.05322,301.54926,301.4139,300.3029,302.34912,299.13333,299.18607,300.94165,302.25018,297.35968,299.2658,299.81305,301.63962,301.32996,302.64072,299.9148,298.9981,301.33737,301.11703,300.44003
1994-07-10 12:00:00,2.0,29.000000000000004,-91.25,301.7569,301.7569,299.77252,300.9527,301.62775,301.03848,300.16824,302.31326,299.28494,299.06805,301.31192,301.64,297.84396,298.95972,299.56967,301.56067,301.17627,302.23053,299.98535,298.68735,301.6616,300.85318,301.2028
1994-07-11 12:00:00,2.0,29.000000000000004,-91.25,301.5002,301.5002,301.18326,301.12085,301.60638,300.90393,299.2851,302.19058,298.5661,298.78192,301.8885,301.4158,297.45367,299.4437,299.49246,300.57877,301.6997,302.30078,300.3852,299.01273,301.4321,301.26923,301.3934
1994-07-12 12:00:00,2.0,29.000000000000004,-91.25,301.4823,301.4823,302.19666,301.80524,301.71432,300.58698,300.02853,302.45102,298.83963,299.1032,302.0103,301.98578,297.64594,299.75467,300.25043,300.10175,302.11475,301.86548,299.7973,299.17456,301.14774,301.5135,301.35757
1994-07-13 12:00:00,2.0,29.000000000000004,-91.25,301.07037,301.07037,301.14926,301.8751,301.40555,300.78397,301.04962,302.66623,299.4898,298.91138,301.8827,301.97656,297.27527,299.66525,300.70593,299.86926,302.24673,301.90344,299.9948,299.28458,300.94034,301.54633,301.31528
1994-07-14 12:00:00,2.0,29.000000000000004,-91.25,301.13632,301.13632,300.01196,301.59943,301.71872,300.82925,301.3757,302.73584,299.00043,298.92737,301.5608,301.93768,297.62225,299.73175,301.0197,300.29706,302.22556,302.3442,300.047,299.49557,301.26877,301.68787,301.14502
1994-07-15 12:00:00,2.0,29.000000000000004,-91.25,301.2306,301.2306,300.72272,300.71716,302.4342,301.74515,301.5429,303.2443,299.0538,298.88684,301.46402,301.87717,297.54697,299.85406,301.01172,301.23636,302.13095,302.28143,299.55258,299.6382,301.05896,302.0449,301.31116
1994-07-16 12:00:00,2.0,29.000000000000004,-91.25,301.3531,301.3531,300.5966,299.56348,303.40784,302.1761,301.89023,303.33987,298.83923,298.82455,301.42065,301.7414,297.36798,299.96747,300.08484,301.41772,302.17706,301.93848,299.99432,300.33588,301.031,302.3208,301.2966
1994-07-17 12:00:00,2.0,29.000000000000004,-91.25,301.0107,301.0107,300.50262,299.9086,302.37836,302.71115,302.29468,303.41302,298.5249,299.24774,301.17682,300.63312,297.47818,299.72418,299.94162,300.9685,302.07,301.91138,300.54303,301.85376,300.737,303.32147,301.17575
1994-07-18 12:00:00,2.0,29.000000000000004,-91.25,300.93655,300.93655,301.6688,300.21655,302.67,302.16794,302.21277,302.58072,298.13824,298.94214,301.303,301.1583,297.4731,299.81247,299.98834,300.34433,301.50986,302.14243,300.76108,302.63428,300.2523,301.88306,299.98572
